timestamp_utc,packet_index,mode,selected_icao,status,icao_result,encrypt_or_select_ms,packet_build_ms,send_ms,total_packet_ms,packet_hex
2026-04-18T09:54:35.246Z,841,u,7C1D2E,PLAIN,7C1D2E,0.004197,0.051912,0.100209,0.192394,8B7C1D2ED99628D6A00F2DB14005
2026-04-18T09:54:35.346Z,842,u,A58B4D,PLAIN,A58B4D,0.004294,0.051152,0.086539,0.177919,8AA58B4D1C48AE6E85DFD8C8F632
2026-04-18T09:54:35.447Z,843,u,45AB3C,PLAIN,45AB3C,0.004384,0.049766,0.148037,0.228666,8C45AB3C3A4BBF9689E03523C824
2026-04-18T09:54:35.547Z,844,u,A58B4D,PLAIN,A58B4D,0.004736,0.057635,0.110983,0.200468,8BA58B4D184FD8E994C02157049D
2026-04-18T09:54:35.647Z,845,u,C0FFEE,PLAIN,C0FFEE,0.004167,0.053220,0.086678,0.180142,8AC0FFEE8F90FF5618D1209EBD3A
2026-04-18T09:54:35.748Z,846,u,A58B4D,PLAIN,A58B4D,0.003958,0.069954,0.095431,0.195151,8FA58B4D51F02C42223CE63661C4
2026-04-18T09:54:35.848Z,847,u,C0FFEE,PLAIN,C0FFEE,0.004482,0.050622,0.095138,0.177147,89C0FFEE0E4F3D4D90A4FF2B1207
2026-04-18T09:54:35.949Z,848,u,7C1D2E,PLAIN,7C1D2E,0.004167,0.056038,0.124768,0.211914,8A7C1D2E29047A8ED6E950D7DE07
2026-04-18T09:54:36.049Z,849,u,A1B2C3,PLAIN,A1B2C3,0.004605,0.052495,0.089994,0.175649,8DA1B2C33F2EAF62696A9EFE611A
2026-04-18T09:54:36.150Z,850,u,7C1D2E,PLAIN,7C1D2E,0.004900,0.057574,0.089871,0.179253,8C7C1D2E867B1C9D07786BC9CE9C
2026-04-18T09:54:36.250Z,851,u,7C1D2E,PLAIN,7C1D2E,0.004096,0.051249,0.082226,0.173428,8D7C1D2EFA7FF6D9559595C9C433
2026-04-18T09:54:36.351Z,852,u,45AB3C,PLAIN,45AB3C,0.004480,0.065919,0.114575,0.212259,8C45AB3CA03F5F6EDC0890A4110E
2026-04-18T09:54:36.451Z,853,u,45AB3C,PLAIN,45AB3C,0.014257,0.055076,0.101276,0.198291,8F45AB3C7DAB11D057BE67E700A8
2026-04-18T09:54:36.551Z,854,u,A1B2C3,PLAIN,A1B2C3,0.004130,0.052494,0.083955,0.167404,8AA1B2C31ABE7F92453521060641
2026-04-18T09:54:36.652Z,855,u,45AB3C,PLAIN,45AB3C,0.004078,0.051928,0.122499,0.213147,8B45AB3C8C56DB96BB05F8A363B1
2026-04-18T09:54:36.752Z,856,u,C0FFEE,PLAIN,C0FFEE,0.004543,0.055209,0.089068,0.186462,8FC0FFEE722B11AEC40F6E3D8A39
2026-04-18T09:54:36.853Z,857,u,45AB3C,PLAIN,45AB3C,0.004145,0.051961,0.074801,0.164782,8A45AB3C353AEA7A10ABA58034AB
2026-04-18T09:54:36.953Z,858,u,C0FFEE,PLAIN,C0FFEE,0.004604,0.050271,0.085996,0.175224,8FC0FFEE743A597B0E5F632808DA
2026-04-18T09:54:37.054Z,859,u,A58B4D,PLAIN,A58B4D,0.004293,0.076286,0.090481,0.205021,89A58B4D3C1935DF8074F6165C23
2026-04-18T09:54:37.154Z,860,u,C0FFEE,PLAIN,C0FFEE,0.004419,0.054567,0.091826,0.178372,8BC0FFEE7733A51A8C76EE5F248C
2026-04-18T09:54:37.255Z,861,u,A1B2C3,PLAIN,A1B2C3,0.004049,0.062777,0.111463,0.205327,8BA1B2C30A104190C830772DF206
2026-04-18T09:54:37.355Z,862,u,45AB3C,PLAIN,45AB3C,0.004552,0.051382,0.085073,0.167733,8845AB3CF43EAFE0926EB2506D82
2026-04-18T09:54:37.456Z,863,u,A1B2C3,PLAIN,A1B2C3,0.003879,0.062706,0.110411,0.202936,8BA1B2C3D6FF4B1F7EB9F42B3A32
2026-04-18T09:54:37.556Z,864,u,45AB3C,PLAIN,45AB3C,0.004572,0.055360,0.092057,0.178977,8D45AB3CF16557ADCC26D2085EDB
2026-04-18T09:54:37.657Z,865,u,A1B2C3,PLAIN,A1B2C3,0.004502,0.056839,0.118768,0.207264,8CA1B2C3460CD5CB376D05FC3C07
2026-04-18T09:54:37.757Z,866,u,7C1D2E,PLAIN,7C1D2E,0.004538,0.054798,0.093408,0.180029,8F7C1D2E2EB0E2D7124BED6AE6C9
2026-04-18T09:54:37.858Z,867,u,7C1D2E,PLAIN,7C1D2E,0.004848,0.090467,0.115140,0.239910,897C1D2E431D4EC75A8E0FF4F2B4
2026-04-18T09:54:37.958Z,868,u,A58B4D,PLAIN,A58B4D,0.004181,0.056951,0.101019,0.189675,8DA58B4D33472EE6474920CFF11D
2026-04-18T09:54:38.059Z,869,u,C0FFEE,PLAIN,C0FFEE,0.004745,0.055284,0.144737,0.231596,89C0FFEEDA3B644DDF52764DC5C4
2026-04-18T09:54:38.159Z,870,u,A58B4D,PLAIN,A58B4D,0.004285,0.056407,0.092564,0.180332,8DA58B4DC89EB85F7CA19FF39A2D
2026-04-18T09:54:38.260Z,871,u,45AB3C,PLAIN,45AB3C,0.004156,0.061181,0.111627,0.203868,8945AB3C3D8C141D1F086E00F54E
2026-04-18T09:54:38.360Z,872,u,45AB3C,PLAIN,45AB3C,0.004432,0.070537,0.096613,0.198023,8F45AB3C10D7AACAE9BFA80C0064
2026-04-18T09:54:38.461Z,873,u,A58B4D,PLAIN,A58B4D,0.004427,0.053913,0.109396,0.193172,8BA58B4DF05220FCFAF6F5BAD0D2
2026-04-18T09:54:38.561Z,874,u,7C1D2E,PLAIN,7C1D2E,0.004423,0.057106,0.092113,0.181029,8E7C1D2EE8C0557D1665720F678F
2026-04-18T09:54:38.662Z,875,u,C0FFEE,PLAIN,C0FFEE,0.004565,0.064587,0.119794,0.216395,8AC0FFEE64269D6772FAFBA89362
2026-04-18T09:54:38.762Z,876,u,7C1D2E,PLAIN,7C1D2E,0.004636,0.052879,0.086783,0.171028,8C7C1D2E2C176A67745617D9613C
2026-04-18T09:54:38.863Z,877,u,A58B4D,PLAIN,A58B4D,0.004234,0.056102,0.116711,0.205841,8DA58B4DBD48092F35FECA443868
2026-04-18T09:54:38.963Z,878,u,45AB3C,PLAIN,45AB3C,0.004014,0.052626,0.096178,0.178385,8F45AB3CE42648D92A14BF0C93E9
2026-04-18T09:54:39.064Z,879,u,A1B2C3,PLAIN,A1B2C3,0.004393,0.056744,0.092490,0.182804,8EA1B2C3468491C5BD43414BEAF1
2026-04-18T09:54:39.164Z,880,u,A58B4D,PLAIN,A58B4D,0.004190,0.057485,0.092526,0.181606,8FA58B4D746A55E2BFC3E137085F
2026-04-18T09:54:39.265Z,881,u,C0FFEE,PLAIN,C0FFEE,0.004255,0.061696,0.084875,0.176735,89C0FFEEF166F937A9016639233B
2026-04-18T09:54:39.365Z,882,u,45AB3C,PLAIN,45AB3C,0.003964,0.051890,0.089256,0.171674,8C45AB3CA15FD0CC2C9C90157BE9
2026-04-18T09:54:39.466Z,883,u,C0FFEE,PLAIN,C0FFEE,0.004338,0.054104,0.091768,0.190029,89C0FFEE53E65D21070E535497E5
2026-04-18T09:54:39.566Z,884,u,A1B2C3,PLAIN,A1B2C3,0.004268,0.056881,0.090095,0.179129,8CA1B2C3A3AFCFAAC08B5639145A
2026-04-18T09:54:39.666Z,885,u,A58B4D,PLAIN,A58B4D,0.003983,0.053959,0.084954,0.168191,89A58B4DD862FF2BF30C903267EE
2026-04-18T09:54:39.767Z,886,u,A58B4D,PLAIN,A58B4D,0.004459,0.083501,0.080729,0.195915,88A58B4DD09DF62878B3F851DEAE
2026-04-18T09:54:39.867Z,887,u,7C1D2E,PLAIN,7C1D2E,0.004319,0.055161,0.091095,0.177796,8C7C1D2E4FD96B4D7FFC86FC9586
2026-04-18T09:54:39.968Z,888,u,7C1D2E,PLAIN,7C1D2E,0.004517,0.059216,0.119706,0.212845,8D7C1D2E34AA0ED3A67B1930BFF6
2026-04-18T09:54:40.068Z,889,u,C0FFEE,PLAIN,C0FFEE,0.002231,0.023952,0.049785,0.099481,8EC0FFEE6DFA2037DCB49C0F51B0
2026-04-18T09:54:40.168Z,890,u,A58B4D,PLAIN,A58B4D,0.004875,0.057594,0.101262,0.192734,8AA58B4D56ACC601528CA6CAEA9D
2026-04-18T09:54:40.269Z,891,u,7C1D2E,PLAIN,7C1D2E,0.004016,0.062923,0.085953,0.180489,897C1D2EE82728C41B33979C8ECA
2026-04-18T09:54:40.369Z,892,u,A1B2C3,PLAIN,A1B2C3,0.003747,0.052944,0.114271,0.196306,89A1B2C3BCA414D14D9F9C80BD3B
2026-04-18T09:54:40.470Z,893,u,A58B4D,PLAIN,A58B4D,0.004578,0.083603,0.097043,0.222551,8BA58B4D69DC1C396E756CDE2C70
2026-04-18T09:54:40.570Z,894,u,A58B4D,PLAIN,A58B4D,0.004451,0.056778,0.092454,0.190272,8CA58B4DC2DF14760C8DD2FCEF9E
2026-04-18T09:54:40.671Z,895,u,A1B2C3,PLAIN,A1B2C3,0.005100,0.060575,0.122068,0.217739,8FA1B2C3484A92B6D8007FC5997D
2026-04-18T09:54:40.771Z,896,u,C0FFEE,PLAIN,C0FFEE,0.004372,0.053950,0.086760,0.171911,8FC0FFEEB69EB3B953D95C97D297
2026-04-18T09:54:40.872Z,897,u,C0FFEE,PLAIN,C0FFEE,0.004301,0.065961,0.092104,0.191241,89C0FFEE4AEE63D02468D05DF44F
2026-04-18T09:54:40.972Z,898,u,A1B2C3,PLAIN,A1B2C3,0.004323,0.072847,0.081962,0.189667,88A1B2C39FBB18F14A6279DEAB39
2026-04-18T09:54:41.072Z,899,u,7C1D2E,PLAIN,7C1D2E,0.020977,0.053296,0.078447,0.179622,887C1D2E1853E53A337038E8ABB3
2026-04-18T09:54:41.173Z,900,u,C0FFEE,PLAIN,C0FFEE,0.004756,0.058742,0.110157,0.217492,8DC0FFEE0B63FB411248F69418D9
2026-04-18T09:54:41.273Z,901,u,A1B2C3,PLAIN,A1B2C3,0.004842,0.057401,0.090855,0.182571,8EA1B2C336506C27879643234A6F
2026-04-18T09:54:41.374Z,902,u,45AB3C,PLAIN,45AB3C,0.003934,0.095764,0.092361,0.217827,8B45AB3C8F663B90CB53008CF297
2026-04-18T09:54:41.474Z,903,u,A1B2C3,PLAIN,A1B2C3,0.004257,0.051704,0.096674,0.180383,88A1B2C333B7EAD665B6BC9F8ABE
2026-04-18T09:54:41.575Z,904,u,7C1D2E,PLAIN,7C1D2E,0.004576,0.056299,0.098846,0.187626,8C7C1D2EED0C473F4BC1C5ED2CEB
2026-04-18T09:54:41.675Z,905,u,45AB3C,PLAIN,45AB3C,0.004604,0.055041,0.092063,0.182032,8845AB3CFBA2681BF16A427BB2EB
2026-04-18T09:54:41.776Z,906,u,A58B4D,PLAIN,A58B4D,0.004670,0.068086,0.124463,0.226295,8BA58B4DFF9C74F348985D023379
2026-04-18T09:54:41.876Z,907,u,C0FFEE,PLAIN,C0FFEE,0.004743,0.056121,0.102341,0.192257,8CC0FFEEEFB771365A25F4917DD9
2026-04-18T09:54:41.977Z,908,u,A58B4D,PLAIN,A58B4D,0.003805,0.051058,0.111677,0.192749,8EA58B4D68C001AA0528263EFC5C
2026-04-18T09:54:42.077Z,909,u,7C1D2E,PLAIN,7C1D2E,0.003971,0.053136,0.088349,0.172306,8F7C1D2E1784B19BFE1036101531
2026-04-18T09:54:42.178Z,910,u,45AB3C,PLAIN,45AB3C,0.004346,0.062944,0.107605,0.202069,8A45AB3C53232ACB638B78B63CBA
2026-04-18T09:54:42.278Z,911,u,C0FFEE,PLAIN,C0FFEE,0.004446,0.055785,0.094477,0.182101,8BC0FFEEFD3D3753B267BE2CDB23
2026-04-18T09:54:42.379Z,912,u,C0FFEE,PLAIN,C0FFEE,0.004554,0.058736,0.114799,0.205376,8CC0FFEEE4275F16349A7C7F5F31
2026-04-18T09:54:42.479Z,913,u,C0FFEE,PLAIN,C0FFEE,0.003926,0.051555,0.089448,0.180794,8BC0FFEE1E41D9F97DB1CC43D474
2026-04-18T09:54:42.580Z,914,u,C0FFEE,PLAIN,C0FFEE,0.004004,0.051556,0.107772,0.199637,8EC0FFEE41572231A3F51818FD52
2026-04-18T09:54:42.680Z,915,u,C0FFEE,PLAIN,C0FFEE,0.003869,0.053388,0.086077,0.170896,8CC0FFEEEB3BD6DD45F50E85070D
2026-04-18T09:54:42.781Z,916,u,7C1D2E,PLAIN,7C1D2E,0.004019,0.052820,0.087823,0.180381,8D7C1D2E09A71771B5E738F4DF8B
2026-04-18T09:54:42.881Z,917,u,A1B2C3,PLAIN,A1B2C3,0.002860,0.037065,0.061904,0.121172,89A1B2C3555F38B6F619FBC595E1
2026-04-18T09:54:42.981Z,918,u,A58B4D,PLAIN,A58B4D,0.004457,0.055856,0.094482,0.191204,8EA58B4D5F0E76D48F6BABF087BF
2026-04-18T09:54:43.082Z,919,u,A1B2C3,PLAIN,A1B2C3,0.004284,0.078029,0.096766,0.207990,88A1B2C3912D1F49F4622E0F746A
2026-04-18T09:54:43.182Z,920,u,A1B2C3,PLAIN,A1B2C3,0.004505,0.056230,0.099730,0.190835,89A1B2C3E48C895095ACE834D20E
2026-04-18T09:54:43.283Z,921,u,C0FFEE,PLAIN,C0FFEE,0.004180,0.074345,0.087544,0.193240,8AC0FFEE8C445D79BA46EFEFEA3E
2026-04-18T09:54:43.383Z,922,u,C0FFEE,PLAIN,C0FFEE,0.004347,0.053223,0.088319,0.181523,8EC0FFEE5AA17EA19BF1F744F8B8
2026-04-18T09:54:43.484Z,923,u,A1B2C3,PLAIN,A1B2C3,0.004268,0.075024,0.116308,0.224930,8BA1B2C38EA3ACE842934892389E
2026-04-18T09:54:43.584Z,924,u,C0FFEE,PLAIN,C0FFEE,0.004104,0.081794,0.085904,0.209906,88C0FFEE97D48B71C3BAF37E2FCE
2026-04-18T09:54:43.685Z,925,u,45AB3C,PLAIN,45AB3C,0.004020,0.063172,0.108343,0.202836,8D45AB3C66C451C2003FDDD29A7C
2026-04-18T09:54:43.785Z,926,u,7C1D2E,PLAIN,7C1D2E,0.004421,0.054983,0.092040,0.178344,887C1D2E4790A9F15817AE099E61
2026-04-18T09:54:43.886Z,927,u,A58B4D,PLAIN,A58B4D,0.004383,0.051829,0.088459,0.180663,8AA58B4DF3EF9A4E040DB62D2D01
2026-04-18T09:54:43.986Z,928,u,A1B2C3,PLAIN,A1B2C3,0.004528,0.056398,0.094688,0.183855,89A1B2C346347655D97D204C0044
2026-04-18T09:54:44.087Z,929,u,A1B2C3,PLAIN,A1B2C3,0.004555,0.056909,0.090874,0.183492,8BA1B2C3ABE1B9094F108526D65A
2026-04-18T09:54:44.187Z,930,u,7C1D2E,PLAIN,7C1D2E,0.004630,0.057088,0.091734,0.180135,8A7C1D2E88A7ABD495369CEF599E
2026-04-18T09:54:44.288Z,931,u,A58B4D,PLAIN,A58B4D,0.004294,0.066850,0.137611,0.235855,8AA58B4DF0EF7D05696A5151AAB2
2026-04-18T09:54:44.388Z,932,u,7C1D2E,PLAIN,7C1D2E,0.004043,0.053596,0.122877,0.214352,8B7C1D2E9D664DAF0ACE143A59F7
2026-04-18T09:54:44.489Z,933,u,A1B2C3,PLAIN,A1B2C3,0.004178,0.057635,0.115778,0.204482,8FA1B2C38830CF6A17369C4DF21F
2026-04-18T09:54:44.589Z,934,u,A58B4D,PLAIN,A58B4D,0.004653,0.081559,0.082753,0.208080,88A58B4D21E175C0CB1565AD967B
2026-04-18T09:54:44.689Z,935,u,A58B4D,PLAIN,A58B4D,0.004580,0.068034,0.092284,0.192178,8AA58B4D5ED89BC632F7F10E4C22
2026-04-18T09:54:44.790Z,936,u,C0FFEE,PLAIN,C0FFEE,0.004475,0.052704,0.083969,0.168195,8EC0FFEEEA9DBC55D58EE6697947
2026-04-18T09:54:44.890Z,937,u,A58B4D,PLAIN,A58B4D,0.003884,0.053583,0.086631,0.198062,89A58B4D4C39CF62D56F490844B2
2026-04-18T09:54:44.991Z,938,u,45AB3C,PLAIN,45AB3C,0.004123,0.051318,0.079814,0.163106,8945AB3CEBEDAF1670E194AE594C
2026-04-18T09:54:45.091Z,939,u,A1B2C3,PLAIN,A1B2C3,0.004096,0.052879,0.085785,0.169962,8EA1B2C3DEC0F02F99189985A35E
2026-04-18T09:54:45.192Z,940,u,A1B2C3,PLAIN,A1B2C3,0.024613,0.054636,0.088278,0.193515,8EA1B2C388ECCB07B666F2B3FB33
2026-04-18T09:54:45.292Z,941,u,7C1D2E,PLAIN,7C1D2E,0.004658,0.056650,0.091914,0.189251,887C1D2E91A1A6D4DEC4E5079B4C
2026-04-18T09:54:45.393Z,942,u,A1B2C3,PLAIN,A1B2C3,0.004336,0.080053,0.093417,0.206228,88A1B2C3FAEDA5C3C7B57AB389D7
2026-04-18T09:54:45.493Z,943,u,A1B2C3,PLAIN,A1B2C3,0.003847,0.054196,0.085324,0.168994,89A1B2C361FA09DE168745F20F93
2026-04-18T09:54:45.594Z,944,u,A58B4D,PLAIN,A58B4D,0.003883,0.052157,0.106571,0.197696,8DA58B4DEEFE4B559B52AFEAFA1B
2026-04-18T09:54:45.694Z,945,u,A1B2C3,PLAIN,A1B2C3,0.004818,0.057608,0.089598,0.179275,8FA1B2C32117D2F9FCAF7E96BB63
2026-04-18T09:54:45.794Z,946,u,A58B4D,PLAIN,A58B4D,0.004395,0.052543,0.086651,0.179882,89A58B4DB06DC1D3345E10EAF375
2026-04-18T09:54:45.895Z,947,u,A1B2C3,PLAIN,A1B2C3,0.004070,0.063165,0.085920,0.178909,8DA1B2C393AE1F796DFEB9460DFE
2026-04-18T09:54:45.995Z,948,u,A58B4D,PLAIN,A58B4D,0.004372,0.069181,0.086481,0.185441,8EA58B4D44CA32E4C9051FC70BC5
2026-04-18T09:54:46.096Z,949,u,45AB3C,PLAIN,45AB3C,0.004054,0.082787,0.089413,0.203304,8D45AB3CD9531D33D6C53B914908
2026-04-18T09:54:46.196Z,950,u,A58B4D,PLAIN,A58B4D,0.004445,0.052334,0.085926,0.168183,8EA58B4DC6ECA31DB746616B57DC
2026-04-18T09:54:46.297Z,951,u,A58B4D,PLAIN,A58B4D,0.004077,0.073651,0.088960,0.192377,88A58B4D9196447F1F49B85D1B70
2026-04-18T09:54:46.397Z,952,u,A1B2C3,PLAIN,A1B2C3,0.003969,0.057367,0.093238,0.182070,8CA1B2C35CAD6A311AE511433DD8
2026-04-18T09:54:46.498Z,953,u,45AB3C,PLAIN,45AB3C,0.004229,0.053580,0.111687,0.204669,8E45AB3CFFDA5BB030C9E8A57B2C
2026-04-18T09:54:46.598Z,954,u,C0FFEE,PLAIN,C0FFEE,0.003942,0.057186,0.086173,0.173630,88C0FFEE67E3660572973D4814DB
2026-04-18T09:54:46.699Z,955,u,45AB3C,PLAIN,45AB3C,0.004016,0.053743,0.089657,0.173260,8945AB3CA6030DA4A7939218AAB5
2026-04-18T09:54:46.799Z,956,u,A1B2C3,PLAIN,A1B2C3,0.004124,0.057893,0.091466,0.180750,8AA1B2C3A9FEEF71F80874908A86
2026-04-18T09:54:46.900Z,957,u,45AB3C,PLAIN,45AB3C,0.004284,0.056143,0.118003,0.207446,8B45AB3CE333DB00F708AB111F29
2026-04-18T09:54:47.000Z,958,u,C0FFEE,PLAIN,C0FFEE,0.004491,0.055230,0.091318,0.187283,8AC0FFEE97DE894E9402AD43B37E
2026-04-18T09:54:47.101Z,959,u,C0FFEE,PLAIN,C0FFEE,0.004047,0.051840,0.110975,0.201244,8CC0FFEE8F010421A67A4327A6F3
2026-04-18T09:54:47.201Z,960,u,7C1D2E,PLAIN,7C1D2E,0.004039,0.056519,0.090729,0.186982,8C7C1D2ECA567358BACA92763D6F
2026-04-18T09:54:47.302Z,961,u,A1B2C3,PLAIN,A1B2C3,0.004166,0.056607,0.092529,0.182410,8CA1B2C38B62C97D7AFE02485A2E
2026-04-18T09:54:47.402Z,962,u,C0FFEE,PLAIN,C0FFEE,0.022741,0.056994,0.112160,0.218426,8CC0FFEEF621F249EE470B1C8810
2026-04-18T09:54:47.503Z,963,u,7C1D2E,PLAIN,7C1D2E,0.003836,0.051204,0.087528,0.177822,8F7C1D2E89CC8B2825B0F0829629
2026-04-18T09:54:47.603Z,964,u,7C1D2E,PLAIN,7C1D2E,0.004163,0.056935,0.091746,0.182327,8E7C1D2E9B65E9583997B698231E
2026-04-18T09:54:47.704Z,965,u,A58B4D,PLAIN,A58B4D,0.004113,0.055652,0.093765,0.180305,8BA58B4DF13FB5CBAC5E1A8D24B0
2026-04-18T09:54:47.804Z,966,u,45AB3C,PLAIN,45AB3C,0.004256,0.052824,0.085266,0.169664,8F45AB3C845A7CF747099BB2DCBA
2026-04-18T09:54:47.904Z,967,u,A1B2C3,PLAIN,A1B2C3,0.004263,0.049529,0.078296,0.166252,8EA1B2C32C6348DE9820AB06C7C5
2026-04-18T09:54:48.005Z,968,u,45AB3C,PLAIN,45AB3C,0.004296,0.052099,0.086606,0.168710,8F45AB3C6FABBAF3B6FEDCB57491
2026-04-18T09:54:48.105Z,969,u,45AB3C,PLAIN,45AB3C,0.004370,0.053079,0.087584,0.171550,8F45AB3CFD372F790090A8AC86AD
2026-04-18T09:54:48.206Z,970,u,A1B2C3,PLAIN,A1B2C3,0.003961,0.064586,0.086102,0.181975,8FA1B2C3B8DCD57DE012208A95F1
2026-04-18T09:54:48.306Z,971,u,C0FFEE,PLAIN,C0FFEE,0.004390,0.050846,0.085926,0.166576,8DC0FFEE8AF527B3E3916B7CA2AE
2026-04-18T09:54:48.407Z,972,u,7C1D2E,PLAIN,7C1D2E,0.004850,0.057599,0.092760,0.204650,8B7C1D2E84018899F8FC92A04ED7
2026-04-18T09:54:48.507Z,973,u,45AB3C,PLAIN,45AB3C,0.003823,0.053106,0.086624,0.170205,8845AB3C1ACC83889385DCE00CE9
2026-04-18T09:54:48.608Z,974,u,A1B2C3,PLAIN,A1B2C3,0.005394,0.134325,0.123445,0.296560,8FA1B2C3C2BF6653887B343878F5
2026-04-18T09:54:48.708Z,975,u,A58B4D,PLAIN,A58B4D,0.004493,0.056041,0.094840,0.182023,88A58B4D56F4890EF32634768EDB
2026-04-18T09:54:48.809Z,976,u,A58B4D,PLAIN,A58B4D,0.004575,0.062043,0.108045,0.201815,8DA58B4DD5C088F346DB339FCBCB
2026-04-18T09:54:48.909Z,977,u,A1B2C3,PLAIN,A1B2C3,0.004068,0.060858,0.076295,0.167290,88A1B2C3CFBB0D3804C874FD12ED
2026-04-18T09:54:49.009Z,978,u,A1B2C3,PLAIN,A1B2C3,0.004015,0.053560,0.095538,0.180048,8EA1B2C38D3E955F8123CC6DA4B9
2026-04-18T09:54:49.110Z,979,u,7C1D2E,PLAIN,7C1D2E,0.004481,0.057311,0.084823,0.173148,8C7C1D2E548B1D5C77512AA2D16F
2026-04-18T09:54:49.210Z,980,u,45AB3C,PLAIN,45AB3C,0.004276,0.052346,0.084113,0.167071,8945AB3CFE3E48BE473A629ECC01
2026-04-18T09:54:49.311Z,981,u,A58B4D,PLAIN,A58B4D,0.003957,0.085386,0.089540,0.204638,88A58B4D4188F4B56F112DD04D7A
2026-04-18T09:54:49.411Z,982,u,C0FFEE,PLAIN,C0FFEE,0.004355,0.052430,0.088100,0.171882,8EC0FFEE3BC09CD77DBA109101C4
2026-04-18T09:54:49.512Z,983,u,A58B4D,PLAIN,A58B4D,0.004393,0.076088,0.090450,0.205834,8DA58B4D9F64DAE4577DB761E3A1
2026-04-18T09:54:49.612Z,984,u,45AB3C,PLAIN,45AB3C,0.003881,0.053645,0.088523,0.180744,8F45AB3C31FE4454CF89034F88C5
2026-04-18T09:54:49.713Z,985,u,C0FFEE,PLAIN,C0FFEE,0.004494,0.076614,0.090729,0.199602,89C0FFEEC0F0D571C3AC9B29DC9E
2026-04-18T09:54:49.813Z,986,u,A1B2C3,PLAIN,A1B2C3,0.004347,0.054486,0.089693,0.183313,8CA1B2C3A5CAB700D3E635F3A4F1
2026-04-18T09:54:49.914Z,987,u,C0FFEE,PLAIN,C0FFEE,0.004577,0.056669,0.094921,0.182850,8FC0FFEE76D57136B3AF7A1A1A46
2026-04-18T09:54:50.014Z,988,u,7C1D2E,PLAIN,7C1D2E,0.004218,0.053046,0.116859,0.200293,8D7C1D2E519A3F85D2B88EF4C4B3
2026-04-18T09:54:50.114Z,989,u,45AB3C,PLAIN,45AB3C,0.003965,0.051885,0.088704,0.180622,8E45AB3C9B3BD4BBFC8138CD0815
2026-04-18T09:54:50.215Z,990,u,A1B2C3,PLAIN,A1B2C3,0.004358,0.054450,0.087438,0.206242,8DA1B2C3DCC762AD0D175FE6DC60
2026-04-18T09:54:50.315Z,991,u,45AB3C,PLAIN,45AB3C,0.004560,0.052191,0.084892,0.196360,8C45AB3C378389D024FCF15D8ADD
2026-04-18T09:54:50.416Z,992,u,C0FFEE,PLAIN,C0FFEE,0.003901,0.053060,0.082956,0.165569,8AC0FFEE2C9D7D71173E43238B69
2026-04-18T09:54:50.516Z,993,u,A1B2C3,PLAIN,A1B2C3,0.003916,0.060626,0.106722,0.198620,8CA1B2C30C4B53AC4BECD6031B11
2026-04-18T09:54:50.617Z,994,u,A1B2C3,PLAIN,A1B2C3,0.004176,0.063067,0.085298,0.177542,8AA1B2C3B8DEF3C4D9AF89310CBD
2026-04-18T09:54:50.717Z,995,u,A1B2C3,PLAIN,A1B2C3,0.004484,0.057506,0.091372,0.189524,8DA1B2C3621DCD81CA4254139121
2026-04-18T09:54:50.818Z,996,u,7C1D2E,PLAIN,7C1D2E,0.004453,0.052970,0.085045,0.177752,8D7C1D2EF59ED254D1A129E880AA
2026-04-18T09:54:50.918Z,997,u,45AB3C,PLAIN,45AB3C,0.003787,0.052016,0.087803,0.170195,8845AB3C0BD7407682974A52CEE3
2026-04-18T09:54:51.019Z,998,u,7C1D2E,PLAIN,7C1D2E,0.025729,0.052964,0.094932,0.199119,897C1D2EBC95AC47B1CE73892B1E
2026-04-18T09:54:51.119Z,999,u,45AB3C,PLAIN,45AB3C,0.004381,0.052509,0.085480,0.179129,8A45AB3CB63ACFD42C2C1BCFDD3F
2026-04-18T09:54:51.220Z,1000,u,7C1D2E,PLAIN,7C1D2E,0.004230,0.073346,0.113534,0.226128,8F7C1D2E5E6E17D087DE5752E84A
